group,x,y
within,1.0283702826672594,0.023620171292840553
within,0.9384265579608289,0.022146959471823307
within,1.0490863139981057,0.028047092471543272
within,1.1008735530527805,0.02794695450455507
within,0.8554481631743092,0.03884482204549596
within,1.0287141324057183,0.028535483314808475
within,0.9193841619060557,0.02889369691088901
within,1.1121665493711403,0.03137480116084883
within,0.9260993519685485,0.03095131370705184
within,1.0332310399706255,0.0248246616646652
within,1.0160622520268834,0.02930559890406886
within,0.9688499500177746,0.028152206197425148
within,1.0532862290799383,0.02656120825139752
within,1.06773089041463,0.031340553820678164
within,1.020081338595816,0.026725435827725998
within,1.077526671155426,0.026562101060122877
within,1.1450251227978814,0.02235914731135383
within,0.9757817163702416,0.02869189286493341
within,1.0043749155656592,0.03206055353634939
within,0.8537409633823639,0.0251572206765024
within,1.0888085668931136,0.027553047261076043
within,1.006069020113798,0.0370997093669288
within,0.9723884291081696,0.02597716930822853
within,0.8782215889268188,0.026921817491363548
within,1.1168969265026192,0.028877572845951324
within,0.9685021720121669,0.0363354821574586
within,1.054774479462766,0.031887872215834404
within,0.8948122469104453,0.023970578073861507
within,1.1384648888623097,0.03139671388941031
within,0.9035325285465493,0.037433025293564744
