group,x,y
slice,1.0393196328615661,0.029530223219191683
slice,0.954302090450771,0.033145389893984974
random,2.04875887830986,0.02515147898029974
random,2.0515562565842203,0.027215519013680668
random,2.1381760887519876,0.02261339229012504
random,1.9612736964625008,0.023063204242977885
random,1.9775245302542395,0.026552675171404663
random,2.0936368883561176,0.023739837600866332
random,2.0017286944228223,0.032789605173812984
random,2.07097192793472,0.02258220188062289
random,1.9879128393360777,0.024224142633707025
random,1.9146485425438102,0.02636618832162753
random,2.073561152834303,0.0265436716961513
random,1.889346550755413,0.025555983143617875
random,1.9095750990593925,0.022071768416920975
random,2.0380474948352627,0.02389238839719044
random,2.0741809400576208,0.029127979413601596
random,2.1184063660603445,0.023709782866745886
random,1.9317759492247675,0.027098514750178188
random,1.8832172775801663,0.026908761917914803
random,2.136813997856789,0.032424438539272134
random,1.8963269264066427,0.0326854040024018
random,1.9093000946763918,0.023096181251298507
random,1.9373988360675398,0.03859415449291357
random,2.008817406207886,0.02861825048436008
random,2.1148476698102234,0.025496348914015098
random,2.07816380681896,0.028107319643855138
random,2.0624472661527906,0.030242680512715468
random,1.9025541703568012,0.026277564058671442
random,1.9573047894577922,0.03176404598924713
random,1.9935214778260033,0.02565289099935661
random,1.8942277860456758,0.027481924396062386
random,1.9320289106380018,0.02641051207403149
random,1.9424999611858533,0.03470239037549991
random,1.8881828594987118,0.023395325905482652
random,2.0150719075724774,0.027019002754285065
random,2.061508458957258,0.02653849630617613
random,1.8709794894430583,0.03439649226617827
random,1.994336930528945,0.0374576379701264
random,2.0846633585803387,0.03070596248376125
random,2.074397038685734,0.029697194745678012
random,2.094521928865626,0.02638694654566119
random,1.9844721899511821,0.03634940430402706
random,2.0961671247919584,0.02418441285372715
random,1.922225921364281,0.03684279869251369
random,1.9582431684252546,0.03323940417321916
random,1.9029066729253403,0.023164768042609963
random,1.9902453618285716,0.038452974253836446
random,1.967618006724633,0.02716443560682472
random,1.9222781349242937,0.022674432447156365
random,2.0755342127692344,0.030301813788644508
random,1.944154031633494,0.024061585416932714
random,1.9318412990437508,0.029146780569876643
random,1.8892670992551486,0.03572569139087975
random,1.9816465105405845,0.023259545196039157
random,1.9408893886511907,0.02675055177753896
random,1.9607818524022906,0.036222736488423675
random,1.9207991787861658,0.030934093403153624
random,2.0789466469459703,0.028962447786948838
random,2.1290010042064154,0.026794495617202325
random,1.9993795558366663,0.02522700031735554
random,2.0428995270022496,0.023732753064614764
random,2.110151682982012,0.030582999882370055
random,2.1496488912000977,0.02344422918751215
random,2.0340549454189496,0.02302470265617141
random,2.116933839961961,0.028887530019878233
random,2.1225824739666925,0.028254741834494532
random,2.087435446342287,0.021630504834144477
random,1.9882794173219331,0.025855362216064787
random,1.8743462001271698,0.04305469207785936
random,1.8547416666320402,0.023295163111139456
random,1.9931601899848774,0.028086435174324104
random,1.9982943600603853,0.03155236746571761
random,1.9722087163588917,0.025313847754517532
random,2.020450205387409,0.02869085461262881
random,2.015648810991328,0.03759205176705779
random,2.100983912309808,0.029505817625072907
random,1.8825971309786786,0.028373797375444855
random,1.9175532998316636,0.027812355044407842
random,2.0879014936878892,0.03842425335056068
random,2.1043510601670965,0.025300375208129035
random,2.1484472640862604,0.03174361876295694
random,2.1118736049161253,0.026735626406750056
random,2.116969702121699,0.033081116573094316
random,1.9443043827889714,0.024066328282973958
random,1.9704984902028129,0.02852835495980084
random,1.9304255314461654,0.025822825708277316
random,2.0318898194578145,0.02650550550525271
random,2.1316416062621113,0.02278647656030446
random,1.9533922659534853,0.02671714601993729
random,2.017100534564435,0.023963458737663583
random,1.9388898891360455,0.030480119531595032
random,1.9009399921318122,0.028110599083841347
random,1.9085556589455968,0.022544553463434338
random,1.867383603361439,0.03974465155483563
random,2.134788056902777,0.024021085899315408
random,1.9708638825522888,0.026539199741519356
random,2.1002362676006325,0.022282582221570688
random,2.0543988418069072,0.02338137606683405
random,1.9075763484233257,0.03024691295916339
random,1.9026386739737264,0.04016098426475397
random,2.0935964604531634,0.033642897050338516
random,1.9294135131858612,0.030088918465094552
random,2.123985555110593,0.027689679906498975
random,1.8920166214068472,0.03079297374670463
random,2.0533125843363407,0.02786685032855694
random,2.09434216280928,0.024498244199187807
random,1.9205769165246935,0.03601893003598997
random,1.9328622090369698,0.02721024017196997
random,2.1393556658417605,0.03162943313056228
random,1.9293792816038475,0.03517542741629328
random,1.9789871149700144,0.026944133797696317
random,1.9797546779727098,0.029838833013391602
random,1.925910424978905,0.023769845382757837
random,2.0827373259311273,0.02851629011654571
random,2.0815548029687467,0.021555071402072117
random,1.9634954042671358,0.02372307376803508
random,2.10053773732422,0.03695759217476312
random,1.9139224803197008,0.028185377236128493
random,1.8512917327003036,0.0291207517306604
random,2.021350208616722,0.025412092323510306
random,2.1482233317357133,0.023821482860238455
random,1.8615932929480654,0.028645924687443966
random,1.9123994221125382,0.0237448659027201
random,2.0056743927461254,0.02319641270977768
random,2.092982220933461,0.02456512764691221
random,1.876712601522516,0.023331259041624548
random,1.9685703961276684,0.02481600575234437
random,2.0741227401889657,0.028031664146399647
random,1.9614629625219084,0.025756132366541774
random,1.9066509261426916,0.027336573244749897
random,1.9086487482189762,0.021974409455732043
random,1.9730146360744982,0.02575753191128747
random,1.9938251224417674,0.023594970412765634
random,2.108544325344804,0.03475854874536444
random,2.042675725570398,0.021671915748118387
random,2.0571205863546504,0.027536322193928472
random,2.144896151460772,0.02399185796456774
random,1.973553032090292,0.029468800093416538
random,1.9710063209747384,0.03751007231107116
random,2.127004090317744,0.029864819028405872
random,1.9237626761015176,0.03792703821041227
random,2.06894457389086,0.024381889080271734
random,2.0763719414654402,0.028856804372424577
random,1.879336399233633,0.02436785876993836
random,1.9904694217080752,0.030188468937511686
random,1.9101687413964663,0.02973809823173912
random,1.9056125818407457,0.0239751132380845
random,1.989148433138863,0.03371741381947518
random,1.9368289122524196,0.027137731591596236
random,2.088818134287761,0.034380242121453713
random,2.1222814674171446,0.027095418017425394
random,2.0908161815865096,0.026326281602035508
random,1.9298092617864995,0.02286900887023579
random,1.9322403181065826,0.03851398799053315
random,1.9264185050352403,0.02828142537804498
random,1.8905114288168707,0.02816746278851199
random,2.1331395104311133,0.029119970637510702
random,1.9706143394471207,0.03025119939918962
random,1.917406842363762,0.028215197838344364
random,2.1040013151524732,0.03956778115732352
random,1.9697585907973372,0.02329443208436096
random,1.8605350433329,0.040710491215355415
random,1.8985824710748893,0.025173709594115735
random,2.041775102106851,0.025939061855317417
random,2.0848715822515174,0.03559552135228224
random,1.913280316546614,0.023666189667922284
random,2.1252186767798427,0.027797104556504942
random,2.1052991360156494,0.024389816294569575
random,2.104514226218324,0.029936155872351815
random,1.9182983440397643,0.019388781975773643
random,1.8651607965950174,0.033594290760606556
random,2.110227061844775,0.023269937436289002
random,1.9417400686215702,0.02212827190734042
random,2.035674914352058,0.029610929006669423
random,2.077990065110219,0.025483403785629584
random,1.888487977553336,0.024261962582108824
random,2.0842515063557143,0.026925406909185722
random,2.1315534376883196,0.03120838970535233
random,2.068512489723923,0.036828282477295395
random,1.9823668245441675,0.02914967667583143
random,2.113003441625511,0.02676697703742367
random,2.0082372890217677,0.02551623862384896
