axon_index,cov,arc_length_um,radius_um
0,0.1077,24.953479328986546,0.4172238236327841
0,0.1077,25.003286672956577,0.41188496227953886
0,0.1077,25.05309401692661,0.4087333535775787
0,0.1077,25.102901360896645,0.40260323192338165
0,0.1077,25.152708704866676,0.394806753223175
0,0.1077,25.20251604883671,0.40702622590530924
0,0.1077,25.252323392806744,0.4090982398459705
0,0.1077,25.302130736776775,0.41888939442150436
0,0.1077,25.35193808074681,0.41315091245942787
0,0.1077,25.401745424716843,0.392912579079798
0,0.1077,25.451552768686874,0.390882009522336
0,0.1077,25.501360112656908,0.38394956184226603
0,0.1077,25.551167456626942,0.3692237207197712
0,0.1077,25.600974800596973,0.3680769556858673
0,0.1077,25.650782144567007,0.3766916231486545
0,0.1077,25.70058948853704,0.3573819271189382
0,0.1077,25.75039683250707,0.34878942017479186
0,0.1077,25.800204176477106,0.3504254354057943
0,0.1077,25.85001152044714,0.35402615395598613
0,0.1077,25.89981886441717,0.34793279320764364
0,0.1077,25.949626208387205,0.3490744953512537
0,0.1077,25.99943355235724,0.36651973910487134
0,0.1077,26.04924089632727,0.36427384452204054
0,0.1077,26.099048240297304,0.36868451090928933
0,0.1077,26.148855584267338,0.3752364437479536
0,0.1077,26.19866292823737,0.37170739160211985
0,0.1077,26.248470272207403,0.371372731057452
0,0.1077,26.298277616177437,0.369627611875045
0,0.1077,26.34808496014747,0.3735759504086227
0,0.1077,26.3978923041175,0.37932310203705843
0,0.1077,26.447699648087536,0.3876238040454849
0,0.1077,26.49750699205757,0.39825600808401745
0,0.1077,26.5473143360276,0.394806753223175
0,0.1077,26.597121679997635,0.39373450668623056
0,0.1077,26.64692902396767,0.39869286350903055
0,0.1077,26.6967363679377,0.4013659725996062
0,0.1077,26.746543711907734,0.40173755049674553
0,0.1077,26.796351055877768,0.4080635480043464
0,0.1077,26.8461583998478,0.41764083905285665
0,0.1077,26.895965743817833,0.4267703574532652
0,0.1077,26.945773087787867,0.4361079648376247
0,0.1077,26.995580431757897,0.42717805355472244
0,0.1077,27.04538777572793,0.4264789073356461
0,0.1077,27.095195119697966,0.4268286235955878
0,0.1077,27.145002463667996,0.42746902699187733
0,0.1077,27.19480980763803,0.43267308884635053
0,0.1077,27.244617151608065,0.43917638445104346
0,0.1077,27.294424495578095,0.45140676011480185
0,0.1077,27.34423183954813,0.4615397535906942
0,0.1077,27.394039183518164,0.4628310774113466
0,0.1077,27.443846527488194,0.4621320582489783
0,0.1077,27.49365387145823,0.463904434783795
0,0.1077,27.543461215428263,0.45710020644037
0,0.1077,27.593268559398293,0.4568281067636358
0,0.1077,27.643075903368327,0.4553013434827462
0,0.1077,27.69288324733836,0.45661031027604154
0,0.1077,27.742690591308392,0.45551976582367815
0,0.1077,27.792497935278426,0.4557926465561282
0,0.1077,27.84230527924846,0.4532759472415161
0,0.1077,27.892112623218495,0.45360500423384986
0,0.1077,27.941919967188525,0.45168212569895144
0,0.1077,27.99172731115856,0.4480336728133869
0,0.1077,28.041534655128594,0.4459195073389779
0,0.1077,28.091341999098624,0.44413135173562995
0,0.1077,28.14114934306866,0.4428978069044382
0,0.1077,28.190956687038693,0.44424332232904784
0,0.1077,28.240764031008723,0.44564058099196446
0,0.1077,28.290571374978757,0.44497044440081757
0,0.1077,28.34037871894879,0.448699234466973
0,0.1077,28.390186062918822,0.4471447162375885
0,0.1077,28.439993406888856,0.45069002221153226
0,0.1077,28.48980075085889,0.4502483856309778
0,0.1077,28.53960809482892,0.45146184666819683
0,0.1077,28.589415438798955,0.45035883537767324
0,0.1077,28.63922278276899,0.45234231917046847
0,0.1077,28.68903012673902,0.45824126073703736
